260504,090000,1124.0000,2,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,4,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,4,0
260504,090000,1124.0000,4,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,6,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,8,0
260504,090000,1124.0000,3,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,3,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,3,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,2,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090000,1124.0000,1,0
260504,090001,1124.0000,1,0
260504,090001,1124.0000,1,0
260504,090001,1124.0000,1,0
260504,090001,1125.0000,4,0
260504,090001,1125.0000,2,0
260504,090001,1125.0000,1,0
260504,090001,1125.0000,3,0
260504,090152,1125.0000,2,0
260504,090152,1125.0000,1,0
260504,090157,1121.0000,8,0
260504,090157,1121.0000,8,0
260504,090157,1121.0000,2,0
260504,090157,1121.0000,7,0
260504,090157,1121.0000,6,0
260504,090158,1120.0000,10,0
260504,090321,1118.0000,1,0
260504,090442,1118.0000,1,0
260504,090515,1115.0000,20,0
260504,090624,1113.0000,1,0
260504,090624,1112.0000,1,0
260504,090714,1116.0000,1,0
260504,090723,1116.0000,1,0
260504,090723,1116.0000,7,0
260504,090723,1116.0000,10,0
260504,090723,1116.0000,3,0
260504,090723,1116.0000,5,0
260504,090723,1116.0000,1,0
260504,090723,1116.0000,10,0
260504,090723,1116.0000,5,0
260504,090723,1116.0000,1,0
260504,090723,1116.0000,29,0
260504,090723,1116.0000,31,0
260504,090723,1116.0000,8,0
260504,090727,1114.0000,14,0
260504,090741,1112.0000,1,0
260504,090832,1115.0000,2,0
260504,090923,1115.0000,10,0
260504,090923,1115.0000,8,0
260504,090923,1115.0000,16,0
260504,090923,1115.0000,1,0
260504,090923,1116.0000,2,0
260504,090923,1116.0000,26,0
260504,090923,1116.0000,30,0
260504,090923,1118.0000,6,0
260504,090923,1118.0000,11,0
260504,090923,1118.0000,40,0
260504,090923,1116.0000,8,0
260504,090923,1115.0000,7,0
260504,090923,1114.0000,4,0
260504,090923,1114.0000,7,0
260504,091000,1115.0000,8,0
260504,091005,1116.0000,3,0
260504,091005,1116.0000,4,0
260504,091005,1116.0000,17,0
260504,091005,1119.0000,13,0
260504,091005,1119.0000,13,0
260504,091005,1119.0000,10,0
260504,091059,1119.0000,1,0
260504,091119,1117.0000,3,0
260504,091119,1117.0000,9,0
260504,091119,1118.0000,4,0
260504,091139,1117.0000,1,0
260504,091139,1116.0000,1,0
260504,091139,1115.0000,7,0
260504,091139,1115.0000,9,0
260504,091139,1115.0000,21,0
260504,091139,1114.0000,9,0
260504,091139,1114.0000,1,0
260504,091139,1113.0000,8,0
260504,091139,1113.0000,43,0
260504,091218,1114.0000,9,0
260504,091218,1115.0000,2,0
260504,091241,1116.0000,2,0
260504,091241,1116.0000,6,0
260504,091241,1116.0000,2,0
260504,091241,1116.0000,9,0
260504,091241,1116.0000,5,0
260504,091254,1116.0000,2,0
260504,091254,1116.0000,4,0
260504,091310,1115.0000,1,0
260504,091331,1120.0000,1,0
260504,091331,1120.0000,5,0
260504,091331,1120.0000,2,0
260504,091331,1120.0000,2,0
260504,091354,1120.0000,1,0
260504,091354,1120.0000,1,0
260504,091354,1120.0000,1,0
260504,091354,1120.0000,1,0
260504,091354,1120.0000,2,0
260504,091354,1120.0000,1,0
260504,091411,1120.0000,2,0
260504,091411,1120.0000,1,0
260504,091433,1117.0000,6,0
260504,091433,1117.0000,10,0
260504,091433,1117.0000,2,0
260504,091433,1119.0000,1,0
260504,091433,1120.0000,3,0
260504,091433,1119.0000,1,0
260504,091435,1115.0000,1,0
260504,091435,1115.0000,2,0
260504,091509,1116.0000,2,0
260504,091509,1116.0000,3,0
260504,091509,1116.0000,2,0
260504,091509,1118.0000,1,0
260504,091516,1118.0000,1,0
